         0.000000000000000        0.001907772000000        0.002914169900000        0.003971345400000        3.393639539200000        3.527950158300000        3.746129336200000        3.946932374500000        4.769331875500000        5.359178171800000        5.638861138500000        6.157802698900000        8.387114576200000        8.939662516300000        9.098816414200000        9.368426876199999        9.786709887500001       10.851318024899999       12.300823846700000       12.460208829700001       13.607441492800000       14.646458018700001       14.905496551900001       15.142197795600000       15.191157684700000
         0.000924600000000        0.038554053300000        0.051609358400000        0.039042313300000        3.391848807700000        3.523556240200000        3.750331927400000        3.948506743800000        4.765626334300000        5.362771160300000        5.638664685400000        6.157617222800000        8.386219404000000        8.939728099500000        9.099321174000000        9.368442612300001        9.786675862799999       10.851321739899999       12.300772960400000       12.460255279500000       13.607437794899999       14.646459574800000       14.905496070400000       15.142197883100000       15.191156694100000
         0.001849300000000        0.077033560900000        0.103091191200000        0.077778115600000        3.386538145900000        3.511257919200000        3.762056136600000        3.953168102000000        4.754769176000000        5.373290742500000        5.638075577500000        6.157061258400000        8.383542483699999        8.939924593500001        9.100826908200000        9.368489754900001        9.786573903000001       10.851332871100000       12.300620685700000       12.460394262399999       13.607426716399999       14.646464236900000       14.905494627700000       15.142198145500000       15.191153726100000
         0.002773900000000        0.115521356300000        0.154592337400000        0.116575260900000        3.377881678200000        3.492989859500000        3.779366905400000        3.960741673600000        4.737454843500000        5.390042722100000        5.637094570100000        6.156136198700000        8.379109110300000        8.940251233100000        9.103308475400000        9.368568108000000        9.786404351200000       10.851351376800000       12.300368168400000       12.460624686599999       13.607408302300000       14.646471985800000       14.905492229900000       15.142198581500001       15.191148792900000
         0.003698500000000        0.154001881700000        0.206088131100000        0.155380382000000        3.366138613600000        3.470621395300000        3.800394240500000        3.970967164100000        4.714617171300000        5.412093679900000        5.635722926100000        6.154844366000000        8.372959860700000        8.940706745900000        9.106725555700001        9.368677345300000        9.786167778999999       10.851377187700001       12.300017293000000       12.460944757300000       13.607382627500000       14.646482789900000       14.905488886600001       15.142199189399999       15.191141914599999
         0.004623200000000        0.192468959400000        0.257570271200000        0.194180330600000        3.351618017800000        3.445504709000000        3.823785031500000        3.983533986300000        4.687231974500000        5.438468391100000        5.633962421800000        6.153189015200000        8.365148435300000        8.941289356900000        9.111024810000000        9.368817012199999        9.785864985300000       10.851410207000001       12.299570646399999       12.461352012200001       13.607349796599999       14.646496604899999       14.905484611700000       15.142199966700000       15.191133119200000
         0.005547800000000        0.230917914700000        0.309033101500000        0.232968654600000        3.334645450900000        3.418516145800000        3.848661731900000        3.998114621800000        4.656187705200000        5.468279176500000        5.631815355800000        6.151174335600000        8.355739015199999        8.941996794900000        9.116142523700001        9.368986527700001        9.785496995800001       10.851450310700001       12.299031469699999       12.461843370200000       13.607309943200001       14.646513374400000       14.905479422699999       15.142200910200000       15.191122442699999
         0.006472400000000        0.269344431700000        0.360471623700000        0.271740769100000        3.315537469900000        3.390209179800000        3.874469386100000        4.014390117100000        4.622230671100000        5.500780696400000        5.629284560000000        6.148805455900000        8.344803417300000        8.942826300500000        9.122007454600000        9.369185186699999        9.785065061499999       10.851497347900001       12.298403600100000       12.462415187900000       13.607263229599999       14.646533029600000       14.905473340900000       15.142202016000001       15.191109928600000
         0.007397100000000        0.307744251200000        0.411880977400000        0.310492736900000        3.294585665200000        3.360937377900000        3.900852657800000        4.032066046000000        4.585959680000000        5.535375320100000        5.626373413800000        6.146088448300000        8.332418300600001        8.943774636100001        9.128543628299999        9.369412163000000        9.784570657000000       10.851551141400000       12.297691405200000       12.463063325400000       13.607209846000000       14.646555490200001       14.905466391199999       15.142203279600000       15.191095627999999
         0.008321700000000        0.346113053200000        0.463256244200000        0.349220849300000        3.272048957100000        3.330932616900000        3.927577603400000        4.050880211900000        4.547843901100000        5.571595282600000        5.623085861700000        6.143030335300000        8.318662625800000        8.944838097400000        9.135672882200000        9.369666513400000        9.784015478800001       10.851611487500000       12.296899712600000       12.463783214799999       13.607150010000000       14.646580664200000       14.905458602000000       15.142204695700000       15.191079599200000
         0.009246300000000        0.384446394500000        0.514592347000000        0.387921447700000        3.248151747300000        3.300351783300000        3.954484961400000        4.070604496800000        4.508247384700000        5.609078186500000        5.619426433500000        6.139639095900000        8.303615492800001        8.946012526300001        9.143317031100000        9.369947180900001        9.783401442500001       10.851678157600000       12.296033737800000       12.464569932400000       13.607083965199999       14.646608448500000       14.905450005500001       15.142206258500000       15.191061907700000
         0.010171000000000        0.422739662800000        0.565883980700000        0.426590830900000        3.223085586100000        3.269304472900000        3.981462440000000        4.091043195200000        4.467452401900000        5.647543688000000        5.615400269200000        6.135923674700000        8.287354415099999        8.947293325800000        9.151399597299999        9.370253000000000        9.782730680400000       10.851750897900001       12.295099011700000       12.465418269300001       13.607011981099999       14.646638729499999       14.905440636800000       15.142207961600000       15.191042625700000
         0.011095600000000        0.460988036500000        0.617125553100000        0.465225195800000        3.197012590100000        3.237869672500000        4.008428021300000        4.112029598700000        4.425678892000000        5.686774081000000        5.611013147100000        6.131893991000000        8.269954032599999        8.948675476500000        9.159847103200001        9.370582701300000        9.782005537800000       10.851829430700001       12.294101309800000       12.466322801100000       13.606934351100000       14.646671382999999       14.905430534500001       15.142209798000000       15.191021831900001
